step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
629,15.748047165765765,3.7739999999999374,1.5633384328666124,100.0536221468047,20.02679746439738,6.987881890519104,0,59.16148614883423
630,15.78997445710888,3.779999999999937,1.565420962043351,100.18690401319458,20.040112528267507,6.987881890519104,0,59.25606918334961
631,15.831901748451994,3.785999999999937,1.5675044761134085,100.32024891276468,20.05342503436456,6.987881890519104,0,59.335365295410156
632,15.873829039795108,3.7919999999999368,1.5695889743537839,100.45365679924286,20.066734983170033,6.987881890519104,0,59.41485047340393
633,15.915756331138223,3.7979999999999365,1.5716744560418197,100.58712762637909,20.080042375165373,6.987881890519104,0,59.51042723655701
634,15.957683622481337,3.8039999999999363,1.5737609204552034,100.72066134794527,20.093347210831922,6.987881890519104,0,59.58969473838806
635,15.999610913824451,3.809999999999936,1.5758483668719663,100.8542579177354,20.106649490650998,6.987881890519104,0,59.700814723968506
636,16.041538205167566,3.815999999999936,1.5779367945704839,100.98791728956552,20.11994921510383,6.987881890519104,0,59.79635834693909
637,16.08346549651068,3.8219999999999357,1.5800262028294765,101.12163941727367,20.1332463846716,6.987881890519104,0,59.891315937042236
638,16.125392787853794,3.8279999999999355,1.5821165909280066,101.25542425471987,20.1465409998354,6.987881890519104,0,60.01872396469116
639,16.16732007919691,3.8339999999999352,1.5842079581454809,101.38927175578613,20.15983306107627,6.987881890519104,0,60.114113330841064
640,16.209247370540023,3.839999999999935,1.5863003037616503,101.52318187437648,20.173122568875197,6.987881890519104,0,60.2116801738739
641,16.251174661883137,3.845999999999935,1.5883936270566084,101.65715456441683,20.18640952371307,6.987881890519104,0,60.31200551986694
642,16.29310195322625,3.8519999999999346,1.5904879273107912,101.79118977985519,20.19969392607075,6.987881890519104,0,60.415663957595825
643,16.335029244569366,3.8579999999999344,1.5925832038049796,101.92528747466137,20.21297577642901,6.987881890519104,0,60.49507236480713
644,16.37695653591248,3.863999999999934,1.5946794558202961,102.05944760282732,20.226255075268533,6.987881890519104,0,60.60085129737854
645,16.418883827255595,3.869999999999934,1.5967766826382066,102.19367011836677,20.23953182307001,6.987881890519104,0,60.670315980911255
646,16.46081111859871,3.8759999999999337,1.5988748835405189,102.32795497531538,20.252806020313983,6.987881890519104,0,60.74969553947449
647,16.502738409941824,3.8819999999999335,1.600974057809384,102.46230212773087,20.266077667480978,6.987881890519104,0,60.82894039154053
648,16.544665701284938,3.8879999999999333,1.6030742047272941,102.59671152969267,20.27934676505144,6.987881890519104,0,60.92491698265076
649,16.586592992628052,3.893999999999933,1.6051753235770856,102.73118313530227,20.29261331350575,6.987881890519104,0,61.003994941711426
650,16.628520283971167,3.899999999999933,1.6072774136419348,102.86571689868296,20.30587731332421,6.987881890519104,0,61.083455324172974
651,16.67044757531428,3.9059999999999326,1.609380474205361,103.00031277398001,20.31913876498709,6.987881890519104,0,61.17853832244873
652,16.712374866657395,3.9119999999999324,1.611484504551226,103.13497071536045,20.332397668974565,6.987881890519104,0,61.273980379104614
653,16.75430215800051,3.917999999999932,1.613589503963731,103.26969067701323,20.345654025766724,6.987881890519104,0,61.35362195968628
654,16.796229449343624,3.923999999999932,1.6156954717274206,103.40447261314914,20.35890783584364,6.987881890519104,0,61.44901919364929
655,16.83815674068674,3.9299999999999318,1.6178024071271797,103.53931647800083,20.372159099685295,6.987881890519104,0,61.54443717002869
656,16.880084032029853,3.9359999999999316,1.6199103094482354,103.67422222582275,20.385407817771586,6.987881890519104,0,61.63939714431763
657,16.922011323372967,3.9419999999999313,1.6220191779761548,103.80918981089121,20.398653990582382,6.987881890519104,0,61.73488640785217
658,16.96393861471608,3.947999999999931,1.6241290119968452,103.9442191875043,20.411897618597436,6.987881890519104,0,61.82765436172485
659,17.005865906059196,3.953999999999931,1.626239810796557,104.07931030998198,20.425138702296486,6.987881890519104,0,61.92854428291321
660,17.04779319740231,3.9599999999999307,1.6283515736618794,104.21446313266594,20.438377242159156,6.987881890519104,0,62.033812046051025
661,17.089720488745424,3.9659999999999305,1.6304642998797434,104.34967760991972,20.451613238665065,6.987881890519104,0,62.13108491897583
662,17.13164778008854,3.9719999999999303,1.632577988737418,104.4849536961286,20.464846692293683,6.987881890519104,0,62.22636342048645
663,17.173575071431653,3.97799999999993,1.6346926395225145,104.62029134569961,20.478077603524472,6.987881890519104,0,62.322023153305054
664,17.215502362774767,3.98399999999993,1.6368082515229836,104.75569051306162,20.491305972836805,6.987881890519104,0,62.41717481613159
665,17.25742965411788,3.9899999999999296,1.6389248240271157,104.89115115266517,20.504531800710016,6.987881890519104,0,62.52831959724426
666,17.299356945460996,3.9959999999999294,1.6410423563235415,105.02667321898262,20.517755087623314,6.987881890519104,0,62.62340211868286
667,17.34128423680411,4.00199999999993,1.64316084770123,105.16225666650799,20.530975834055905,6.987881890519104,0,62.718286991119385
668,17.383211528147225,4.00799999999993,1.6452802974494911,105.29790144975705,20.54419404048688,6.987881890519104,0,62.81831479072571
669,17.42513881949034,4.01399999999993,1.6474007048579733,105.43360752326728,20.557409707395287,6.987881890519104,0,62.91841387748718
670,17.467066110833454,4.01999999999993,1.6495220692166634,105.5693748415979,20.570622835260085,6.987881890519104,0,63.01967430114746
671,17.508993402176568,4.0259999999999305,1.6516443898158897,105.7052033593298,20.5838334245602,6.987881890519104,0,63.11903405189514
672,17.550920693519682,4.031999999999931,1.6537676659463167,105.84109303106555,20.59704147577445,6.987881890519104,0,63.225857973098755
673,17.592847984862797,4.037999999999931,1.6558918968989493,105.97704381142944,20.610246989381622,6.987881890519104,0,63.31927990913391
674,17.63477527620591,4.043999999999931,1.6580170819651308,106.11305565506741,20.62344996586042,6.987881890519104,0,63.41627335548401
675,17.676702567549025,4.049999999999931,1.6601432204365418,106.24912851664703,20.63665040568945,6.987881890519104,0,63.4797477722168
676,17.71862985889214,4.055999999999932,1.6622703116052024,106.38526235085752,20.64984830934732,6.987881890519104,0,63.55906820297241
677,17.760557150235254,4.061999999999932,1.6643983547634704,106.5214571124098,20.663043677312498,6.987881890519104,0,63.622578382492065
678,17.80248444157837,4.067999999999932,1.6665273492040416,106.65771275603633,20.67623651006343,6.987881890519104,0,63.701773166656494
679,17.844411732921483,4.073999999999932,1.6686572942199498,106.79402923649135,20.68942680807846,6.987881890519104,0,63.76508140563965
680,17.886339024264597,4.079999999999933,1.6707881891045666,106.93040650855056,20.702614571835895,6.987881890519104,0,63.84451365470886
681,17.92826631560771,4.085999999999933,1.6729200331516014,107.06684452701134,20.71579980181396,6.987881890519104,0,63.923736810684204
682,17.970193606950826,4.091999999999933,1.6750528256551003,107.20334324669265,20.728982498490808,6.987881890519104,0,64.00289630889893
683,18.01212089829394,4.097999999999933,1.677186565909447,107.33990262243499,20.74216266234453,6.987881890519104,0,64.08229923248291
684,18.054048189637054,4.1039999999999335,1.6793212532093627,107.47652260910057,20.75534029385315,6.987881890519104,0,64.16155767440796
685,18.09597548098017,4.109999999999934,1.6814568868499054,107.61320316157301,20.76851539349461,6.987881890519104,0,64.24105763435364
686,18.137902772323283,4.115999999999934,1.6835934661264704,107.74994423475763,20.781687961746805,6.987881890519104,0,64.32151865959167
687,18.179830063666397,4.121999999999934,1.6857309903347886,107.8867457835812,20.794857999087544,6.987881890519104,0,64.41538739204407
688,18.22175735500951,4.127999999999934,1.6878694587709293,108.02360776299209,20.808025505994568,6.987881890519104,0,64.51128602027893
689,18.263684646352626,4.133999999999935,1.690008870731296,108.16053012796019,20.821190482945564,6.987881890519104,0,64.62197375297546
690,18.30561193769574,4.139999999999935,1.69214922551263,108.29751283347684,20.83435293041812,6.987881890519104,0,64.72226119041443
691,18.347539229038855,4.145999999999935,1.694290522412009,108.43455583455503,20.847512848889803,6.987881890519104,0,64.83091449737549
692,18.38946652038197,4.151999999999935,1.696432760726846,108.57165908622918,20.86067023883806,6.987881890519104,0,64.92744088172913
693,18.431393811725084,4.1579999999999355,1.6985759397548894,108.70882254355514,20.873825100740316,6.987881890519104,0,65.00674843788147
694,18.473321103068198,4.163999999999936,1.7007200587942244,108.84604616161045,20.886977435073884,6.987881890519104,0,65.07016229629517
695,18.515248394411312,4.169999999999936,1.702865117143272,108.9833298954939,20.900127242316035,6.987881890519104,0,65.16547656059265
696,18.557175685754427,4.175999999999936,1.7050111141007873,109.12067370032587,20.913274522943965,6.987881890519104,0,65.24486970901489
697,18.59910297709754,4.181999999999936,1.707158048965861,109.25807753124819,20.926419277434785,6.987881890519104,0,65.32409906387329
698,18.641030268440655,4.187999999999937,1.7093059210379205,109.39554134342407,20.939561506265573,6.987881890519104,0,65.4245753288269
699,18.68295755978377,4.193999999999937,1.7114547296167266,109.53306509203829,20.9527012099133,6.987881890519104,0,65.5145173072815
700,18.724884851126884,4.199999999999937,1.7136044740023761,109.67064873229697,20.965838388854877,6.987881890519104,0,65.5939130783081
701,18.76681214247,4.205999999999937,1.7157551534952993,109.8082922194277,20.978973043567173,6.987881890519104,0,65.68899607658386
702,18.808739433813113,4.211999999999938,1.7179067673962625,109.94599550867946,20.992105174526955,6.987881890519104,0,65.76847243309021
703,18.850666725156227,4.217999999999938,1.7200593150063654,110.08375855532262,21.005234782210927,6.987881890519104,0,65.83222270011902
704,18.89259401649934,4.223999999999938,1.7222127956270423,110.22158131464897,21.018361867095738,6.987881890519104,0,65.89564681053162
705,18.934521307842456,4.229999999999938,1.7243672085600623,110.35946374197165,21.031486429657946,6.987881890519104,0,65.9752402305603
706,18.97644859918557,4.2359999999999385,1.7265225531075272,110.4974057926253,21.044608470374065,6.987881890519104,0,66.05466651916504
707,19.018375890528684,4.241999999999939,1.7286788285718746,110.63540742196578,21.057727989720508,6.987881890519104,0,66.13406586647034
708,19.0603031818718,4.247999999999939,1.7308360342558735,110.77346858537037,21.070844988173647,6.987881890519104,0,66.21347141265869
709,19.102230473214913,4.253999999999939,1.7329941694626285,110.91158923823768,21.08395946620977,6.987881890519104,0,66.309006690979
710,19.144157764558027,4.259999999999939,1.7351532334955775,111.04976933598778,21.0970714243051,6.987881890519104,0,66.38839864730835
711,19.18608505590114,4.26599999999994,1.7373132256584904,111.18800883406189,21.110180862935785,6.987881890519104,0,66.46784234046936
712,19.228012347244256,4.27199999999994,1.7394741452554723,111.32630768792274,21.123287782577904,6.987881890519104,0,66.54721641540527
713,19.26993963858737,4.27799999999994,1.7416359915909587,111.46466585305419,21.136392183707464,6.987881890519104,0,66.6285650730133
714,19.311866929930485,4.28399999999994,1.7437987639697208,111.60308328496151,21.149494066800422,6.987881890519104,0,66.72168493270874
715,19.3537942212736,4.2899999999999405,1.7459624616968599,111.7415599391713,21.16259343233262,6.987881890519104,0,66.78517055511475
716,19.395721512616714,4.295999999999941,1.748127084077812,111.88009577123135,21.175690280779886,6.987881890519104,0,66.86456274986267
717,19.437648803959828,4.301999999999941,1.750292630418345,112.01869073671084,21.188784612617933,6.987881890519104,0,66.94382691383362
718,19.479576095302942,4.307999999999941,1.7524591000245595,112.15734479120013,21.20187642832243,6.987881890519104,0,67.02946877479553
719,19.521503386646057,4.313999999999941,1.7546264922028874,112.29605789031089,21.214965728368963,6.987881890519104,0,67.10264348983765
720,19.56343067798917,4.319999999999942,1.756794806260093,112.43482998967603,21.228052513233045,6.987881890519104,0,67.18201112747192
721,19.605357969332285,4.325999999999942,1.7589640415032728,112.57366104494967,21.24113678339013,6.987881890519104,0,67.27721452713013
722,19.6472852606754,4.331999999999942,1.7611341972398544,112.71255101180725,21.254218539315595,6.987881890519104,0,67.35677433013916
723,19.689212552018514,4.337999999999942,1.7633052727775984,112.8514998459453,21.267297781484746,6.987881890519104,0,67.46790528297424
724,19.73113984336163,4.343999999999943,1.7654772674245955,112.9905075030817,21.28037451037282,6.987881890519104,0,67.57889771461487
725,19.773067134704743,4.349999999999943,1.767650180489269,113.1295739389555,21.29344872645498,6.987881890519104,0,67.69039392471313
726,19.814994426047857,4.355999999999943,1.7698240112803727,113.26869910932693,21.306520430206334,6.987881890519104,0,67.81778216362
727,19.85692171739097,4.361999999999943,1.7719987591069915,113.40788296997741,21.31958962210189,6.987881890519104,0,67.9442892074585
728,19.898849008734086,4.3679999999999435,1.7741744232785408,113.54712547670955,21.3326563026166,6.987881890519104,0,68.03967046737671
729,19.9407763000772,4.373999999999944,1.7763510031047682,113.6864265853471,21.34572047222537,6.987881890519104,0,68.15052103996277
730,19.982703591420314,4.379999999999944,1.7785284978957514,113.82578625173505,21.358782131402997,6.987881890519104,0,68.27369546890259
731,20.02463088276343,4.385999999999944,1.7807069069618966,113.96520443173941,21.371841280624217,6.987881890519104,0,68.38899302482605
732,20.066558174106543,4.391999999999944,1.7828862296139436,114.10468108124752,21.384897920363706,6.987881890519104,0,68.50010848045349
733,20.108485465449657,4.397999999999945,1.7850664651629609,114.24421615616768,21.39795205109607,6.987881890519104,0,68.59848189353943
